,0
"('660', '560', '590')",0.5417305876956695
"('660', '560', '600')",0.5468587891341353
"('660', '560', '610')",0.5513563913356659
"('660', '560', '620')",0.552978376760192
"('660', '560', '630')",0.5644802845856086
"('660', '560', '640')",0.5617396008716105
"('660', '560', '650')",0.5009968595166407
"('660', '560', '670')",0.42149122406248485
"('660', '560', '680')",0.4030473500999536
"('660', '560', '690')",0.4996139119389208
"('660', '560', '700')",0.6911327620397263
"('660', '560', '710')",0.7952419137763413
"('660', '560', '720')",0.8578376836797277
"('660', '560', '730')",0.9102301191589872
"('660', '560', '740')",0.9451025835001186
"('660', '560', '750')",0.9823094541576505
"('660', '570', '500')",0.27185677591288404
"('660', '570', '510')",0.3188196926754415
"('660', '570', '520')",0.37773931897296054
"('660', '570', '530')",0.4240359186040221
"('660', '570', '540')",0.45716803388520577
"('660', '570', '550')",0.4785241750094583
"('660', '570', '560')",0.5001994121538184
"('660', '570', '580')",0.5075045924353805
"('660', '570', '590')",0.509967610511549
"('660', '570', '600')",0.5147935519424088
"('660', '570', '610')",0.5190274666965217
"('660', '570', '620')",0.5205540982368602
"('660', '570', '630')",0.5313815429650036
"('660', '570', '640')",0.5287989387776985
"('660', '570', '650')",0.47161853460857617
"('660', '570', '670')",0.39678241418650817
"('660', '570', '680')",0.3794263943318923
"('660', '570', '690')",0.47035449136573626
"('660', '570', '700')",0.6506797595232363
"('660', '570', '710')",0.7487045051217143
"('660', '570', '720')",0.8076386806388833
"('660', '570', '730')",0.8569623080590014
"('660', '570', '740')",0.8897948749606635
"('660', '570', '750')",0.9248237644053516
"('660', '580', '500')",0.2514090556922279
"('660', '580', '510')",0.2948467803249645
"('660', '580', '520')",0.34933841563530044
"('660', '580', '530')",0.3921573990277044
"('660', '580', '540')",0.4227992219146145
"('660', '580', '550')",0.44254968186413024
"('660', '580', '560')",0.46259407523362084
"('660', '580', '570')",0.46943945873029314
"('660', '580', '590')",0.4716211255715601
"('660', '580', '600')",0.47608408311204164
"('660', '580', '610')",0.4799994615146157
"('660', '580', '620')",0.48141154402930886
"('660', '580', '630')",0.49142480369709873
"('660', '580', '640')",0.48903461049579555
"('660', '580', '650')",0.43615322357502284
"('660', '580', '670')",0.3669478515530865
"('660', '580', '680')",0.35090111405670077
"('660', '580', '690')",0.4350055542496549
"('660', '580', '700')",0.6017925452438118
"('660', '580', '710')",0.6924564393529782
"('660', '580', '720')",0.7469617353717659
"('660', '580', '730')",0.7925766365043163
"('660', '580', '740')",0.8229418076646058
"('660', '580', '750')",0.8553378727170018
"('660', '590', '500')",0.22844020771634893
"('660', '590', '510')",0.2679169184874238
"('660', '590', '520')",0.31742827636716275
"('660', '590', '530')",0.3563385660258527
"('660', '590', '540')",0.38418333325255116
"('660', '590', '550')",0.4021288754393828
"('660', '590', '560')",0.4203418136597188
"('660', '590', '570')",0.42655990520440656
"('660', '590', '580')",0.4264719854793627
"('660', '590', '600')",0.4325916836717627
"('660', '590', '610')",0.4361481505142524
"('660', '590', '620')",0.4374305724433294
"('660', '590', '630')",0.4465277054287997
"('660', '590', '640')",0.44435417491315654
"('660', '590', '650')",0.39630362945594366
"('660', '590', '670')",0.333422166526383
"('660', '590', '680')",0.3188431481823837
"('660', '590', '690')",0.3952713914083259
"('660', '590', '700')",0.5468314421058389
"('660', '590', '710')",0.6292181745202616
"('660', '590', '720')",0.6787442830220027
"('660', '590', '730')",0.7201916270623501
"('660', '590', '740')",0.7477823858503985
"('660', '590', '750')",0.7772190748542411
"('660', '600', '500')",0.2098493929364887
"('660', '600', '510')",0.24611717729910654
"('660', '600', '520')",0.2916037717758957
"('660', '600', '530')",0.3273509019991625
"('660', '600', '540')",0.3529303599082657
"('660', '600', '550')",0.36941628773899604
"('660', '600', '560')",0.3861472633935976
"('660', '600', '570')",0.3918578295772208
"('660', '600', '580')",0.39177680830001294
"('660', '600', '590')",0.3936734147970128
"('660', '600', '610')",0.4006641481685399
"('660', '600', '620')",0.4018425380318361
"('660', '600', '630')",0.4101990628948755
"('660', '600', '640')",0.40820174329933223
"('660', '600', '650')",0.3640607005808787
"('660', '600', '670')",0.30629867062516636
"('660', '600', '680')",0.29290966967689225
"('660', '600', '690')",0.3631297555999168
"('660', '600', '700')",0.5023743113680403
"('660', '600', '710')",0.5780646355526746
"('660', '600', '720')",0.6235651350945508
"('660', '600', '730')",0.6616402827862053
"('660', '600', '740')",0.6869885778416285
"('660', '600', '750')",0.7140325617755741
"('660', '610', '500')",0.19101955139254695
"('660', '610', '510')",0.22403569567584314
"('660', '610', '520')",0.2654454068201555
"('660', '610', '530')",0.2979882816479541
"('660', '610', '540')",0.3212740372623252
"('660', '610', '550')",0.3362821871941063
"('660', '610', '560')",0.3515117502182835
"('660', '610', '570')",0.35671013128254725
"('660', '610', '580')",0.3566364757618433
"('660', '610', '590')",0.35836244817146967
"('660', '610', '600')",0.36175237093686696
"('660', '610', '620')",0.3658004649308285
"('660', '610', '630')",0.3734087163215041
"('660', '610', '640')",0.3715906946167563
"('660', '610', '650')",0.3314092284351674
"('660', '610', '670')",0.278832776135141
"('660', '610', '680')",0.2666471241724512
"('660', '610', '690')",0.3305784958548136
"('660', '610', '700')",0.45734985625364066
"('660', '610', '710')",0.526261334465683
"('660', '610', '720')",0.5676868926557324
"('660', '610', '730')",0.6023504255909891
"('660', '610', '740')",0.625428882434929
"('660', '610', '750')",0.6500502402531596
"('660', '620', '500')",0.17289881074889007
"('660', '620', '510')",0.20277980187541156
"('660', '620', '520')",0.24026877373080768
"('660', '620', '530')",0.2697254294343384
"('660', '620', '540')",0.2908013692458178
"('660', '620', '550')",0.3043870847209972
"('660', '620', '560')",0.31817138649668075
"('660', '620', '570')",0.32287641925468746
"('660', '620', '580')",0.32281011071677124
"('660', '620', '590')",0.32437214952541604
"('660', '620', '600')",0.32744085434511827
"('660', '620', '610')",0.3301337751017054
"('660', '620', '630')",0.3379920444590446
"('660', '620', '640')",0.33634609062535137
"('660', '620', '650')",0.2999767113391525
"('660', '620', '670')",0.25238913838067656
"('660', '620', '680')",0.24136104978231387
"('660', '620', '690')",0.29923317605031785
"('660', '620', '700')",0.4139857270759246
"('660', '620', '710')",0.4763645922056361
"('660', '620', '720')",0.513862408860619
"('660', '620', '730')",0.5452383755410342
"('660', '620', '740')",0.5661290819325504
"('660', '620', '750')",0.5884154392000178
"('660', '630', '500')",0.160193318432996
"('660', '630', '510')",0.18787756964755908
"('660', '630', '520')",0.22262228840947107
"('660', '630', '530')",0.24991771057802548
"('660', '630', '540')",0.26944502415752325
"('660', '630', '550')",0.28203460687290904
"('660', '630', '560')",0.2948047648778993
"('660', '630', '570')",0.2991635685708276
"('660', '630', '580')",0.29910177145898986
"('660', '630', '590')",0.30054781392394625
"('660', '630', '600')",0.30339056118575414
"('660', '630', '610')",0.3058866769408424
"('660', '630', '620')",0.306786976703431
"('660', '630', '640')",0.3116424017378844
"('660', '630', '650')",0.27794511085104
"('660', '630', '670')",0.23385784649594954
"('660', '630', '680')",0.2236429820996948
"('660', '630', '690')",0.27727589456634594
"('660', '630', '700')",0.3836168491549503
"('660', '630', '710')",0.4414243700210785
"('660', '630', '720')",0.4761727725946745
"('660', '630', '730')",0.5052459048497289
"('660', '630', '740')",0.5246050626546921
"('660', '630', '750')",0.5452555681552094
"('660', '640', '500')",0.13617660544842786
"('660', '640', '510')",0.15971595893915214
"('660', '640', '520')",0.18926214084720938
"('660', '640', '530')",0.21247067116049057
"('660', '640', '540')",0.22907102969504023
"('660', '640', '550')",0.2397730217608951
"('660', '640', '560')",0.2506269695125525
"('660', '640', '570')",0.25432780900613516
"('660', '640', '580')",0.2542715907258398
"('660', '640', '590')",0.25549780220458906
"('660', '640', '600')",0.25791235025718795
"('660', '640', '610')",0.2600328301169347
"('660', '640', '620')",0.26079668295046887
"('660', '640', '630')",0.2662197198563123
"('660', '640', '650')",0.23627131900167775
"('660', '640', '670')",0.19879900266870243
"('660', '640', '680')",0.19012129412459133
"('660', '640', '690')",0.23573355276619556
"('660', '640', '700')",0.32616053241820886
"('660', '640', '710')",0.3753126814277943
"('660', '640', '720')",0.4048530519991693
"('660', '640', '730')",0.42956348408151945
"('660', '640', '740')",0.4460191602767285
"('660', '640', '750')",0.4635720172885174
"('660', '650', '500')",0.054976268795678185
"('660', '650', '510')",0.06448357269397542
"('660', '650', '520')",0.07640883097478623
"('660', '650', '530')",0.08577866282040769
"('660', '650', '540')",0.09247928134788486
"('660', '650', '550')",0.09679751721968599
"('660', '650', '560')",0.10117727559385647
"('660', '650', '570')",0.10266697540501868
"('660', '650', '580')",0.102640723010889
"('660', '650', '590')",0.1031331562403055
"('660', '650', '600')",0.10410501804020456
"('660', '650', '610')",0.10495782465362047
"('660', '650', '620')",0.10526470370672736
"('660', '650', '630')",0.10745150939681691
"('660', '650', '640')",0.10692208751258292
"('660', '650', '670')",0.0802297567663659
"('660', '650', '680')",0.07672737500605542
"('660', '650', '690')",0.09514158215617907
"('660', '650', '700')",0.13164315330337617
"('660', '650', '710')",0.15148333653061563
"('660', '650', '720')",0.16340049576071225
"('660', '650', '730')",0.17336885365258925
"('660', '650', '740')",0.18000491749735037
"('660', '650', '750')",0.18708341658806948
"('660', '670', '500')",-0.1022717264749804
"('660', '670', '510')",-0.11995247599543479
"('660', '670', '520')",-0.1421713786544102
"('660', '670', '530')",-0.15961268649382676
"('660', '670', '540')",-0.1720829119945635
"('660', '670', '550')",-0.18012422715446252
"('660', '670', '560')",-0.1882750252708847
"('660', '670', '570')",-0.1910514017882221
"('660', '670', '580')",-0.19100621040630306
"('660', '670', '590')",-0.19192471457340532
"('660', '670', '600')",-0.1937361502137649
"('660', '670', '610')",-0.19532759314256087
"('660', '670', '620')",-0.19589990671489188
"('660', '670', '630')",-0.19997105876405397
"('660', '670', '640')",-0.1989899359125109
"('660', '670', '650')",-0.1774745308548782
"('660', '670', '680')",-0.14283464545440439
"('660', '670', '690')",-0.17712900166897438
"('660', '670', '700')",-0.24510263449956993
"('660', '670', '710')",-0.2820456201033248
"('660', '670', '720')",-0.30424724391219526
"('660', '670', '730')",-0.322809281819024
"('660', '670', '740')",-0.33517636686831276
"('660', '670', '750')",-0.3483667346437458
"('660', '680', '500')",-0.16043104229430172
"('660', '680', '510')",-0.1881885994576753
"('660', '680', '520')",-0.2230415864348575
"('660', '680', '530')",-0.2504096787631883
"('660', '680', '540')",-0.2699732583893638
"('660', '680', '550')",-0.2825815721196585
"('660', '680', '560')",-0.29536152281716843
"('660', '680', '570')",-0.2997025405580751
"('660', '680', '580')",-0.29961858517988516
"('660', '680', '590')",-0.3010499781697036
"('660', '680', '600')",-0.303881590648158
"('660', '680', '610')",-0.30637080833338004
"('660', '680', '620')",-0.30726271209071143
"('660', '680', '630')",-0.313642141823232
"('660', '680', '640')",-0.3120900642984361
"('660', '680', '650')",-0.2783361983825863
"('660', '680', '670')",-0.2342124614434501
"('660', '680', '690')",-0.2778332193436106
"('660', '680', '700')",-0.3844910164086095
"('660', '680', '710')",-0.44245283838462734
"('660', '680', '720')",-0.47726386894429407
"('660', '680', '730')",-0.506365316193403
"('660', '680', '740')",-0.5257503860630379
"('660', '680', '750')",-0.5464246731393017
"('660', '690', '500')",-0.03842858933688542
"('660', '690', '510')",-0.04515786840464153
"('660', '690', '520')",-0.05352645974392989
"('660', '690', '530')",-0.06011834411955164
"('660', '690', '540')",-0.06480999369965601
"('660', '690', '550')",-0.06780782883077863
"('660', '690', '560')",-0.07084971011414454
"('660', '690', '570')",-0.0718302628165084
"('660', '690', '580')",-0.07176161678137016
"('660', '690', '590')",-0.07206659710434615
"('660', '690', '600')",-0.07270889300764627
"('660', '690', '610')",-0.07327267791649916
"('660', '690', '620')",-0.0734629957399815
"('660', '690', '630')",-0.07495978616093124
"('660', '690', '640')",-0.07453808729430822
"('660', '690', '650')",-0.06644378663422945
"('660', '690', '670')",-0.055913391040244065
"('660', '690', '680')",-0.05350934113727579
"('660', '690', '700')",-0.09220116843168613
"('660', '690', '710')",-0.10612335234504022
"('660', '690', '720')",-0.1144129856070033
"('660', '690', '730')",-0.12131232596359953
"('660', '690', '740')",-0.1259019312688392
"('660', '690', '750')",-0.13079710487135898
"('660', '700', '500')",0.1098304852489278
"('660', '700', '510')",0.12872066000234283
"('660', '700', '520')",0.15255027597859372
"('660', '700', '530')",0.17123730855347563
"('660', '700', '540')",0.18462794043951414
"('660', '700', '550')",0.19329729145531072
"('660', '700', '560')",0.2020796361987679
"('660', '700', '570')",0.2051458792180587
"('660', '700', '580')",0.205165256945819
"('660', '700', '590')",0.20620450841835913
"('660', '700', '600')",0.20820186915886862
"('660', '700', '610')",0.20996044106378708
"('660', '700', '620')",0.21060868631492202
"('660', '700', '630')",0.21502806172660627
"('660', '700', '640')",0.2140437445487905
"('660', '700', '650')",0.19094584187184171
"('660', '700', '670')",0.1606785680789512
"('660', '700', '680')",0.15363795384299195
"('660', '700', '690')",0.190333267887149
"('660', '700', '710')",0.30281840635773527
"('660', '700', '720')",0.3267420130112282
"('660', '700', '730')",0.34678469404693457
"('660', '700', '740')",0.360150103153446
"('660', '700', '750')",0.37440260165175054
"('660', '710', '500')",0.1528224023126692
"('660', '710', '510')",0.1791495630224455
"('660', '710', '520')",0.21232455560227315
"('660', '710', '530')",0.2383485753453204
"('660', '710', '540')",0.2569847858075991
"('660', '710', '550')",0.26903833938443955
"('660', '710', '560')",0.281246928082993
"('660', '710', '570')",0.2854835197944725
