experiment,sampling_day,pbr_tube,Sample_concentration,cc_sampling_time,Filename,type_of_cell
4,2,5,201015.9652,7/3/2019 15:11,JF_PBR_xp4_d2_t5_05.#m4,c
4,2,5,49681095.8,7/3/2019 15:11,JF_PBR_xp4_d2_t5_06.#m4,b
4,2,5,150761.9739,7/3/2019 15:11,JF_PBR_xp4_d2_t5_06.#m4,c
4,2,6,34926523.95,7/3/2019 15:13,JF_PBR_xp4_d2_t6_01.#m4,b
4,2,6,231168.36,7/3/2019 15:13,JF_PBR_xp4_d2_t6_01.#m4,c
4,2,6,40017253.27,7/3/2019 15:13,JF_PBR_xp4_d2_t6_02.#m4,b
4,2,6,226142.9609,7/3/2019 15:13,JF_PBR_xp4_d2_t6_02.#m4,c
4,2,6,40534869.38,7/3/2019 15:14,JF_PBR_xp4_d2_t6_03.#m4,b
4,2,6,256295.3556,7/3/2019 15:14,JF_PBR_xp4_d2_t6_03.#m4,c
4,2,7,35625054.43,7/3/2019 15:15,JF_PBR_xp4_d2_t7_01.#m4,b
4,2,7,251269.9565,7/3/2019 15:15,JF_PBR_xp4_d2_t7_01.#m4,c
4,2,7,40710758.35,7/3/2019 15:18,JF_PBR_xp4_d2_t7_02.#m4,b
4,2,7,261320.7548,7/3/2019 15:18,JF_PBR_xp4_d2_t7_02.#m4,c
4,2,7,41630406.39,7/3/2019 15:19,JF_PBR_xp4_d2_t7_03.#m4,b
4,2,7,266346.1539,7/3/2019 15:19,JF_PBR_xp4_d2_t7_03.#m4,c
4,2,8,49967543.55,7/3/2019 15:22,JF_PBR_xp4_d2_t8_01.#m4,b
4,2,8,376904.9348,7/3/2019 15:22,JF_PBR_xp4_d2_t8_01.#m4,c
4,2,8,53671262.71,7/3/2019 15:22,JF_PBR_xp4_d2_t8_02.#m4,b
4,2,8,286447.7504,7/3/2019 15:22,JF_PBR_xp4_d2_t8_02.#m4,c
4,2,8,56344775.05,7/3/2019 15:23,JF_PBR_xp4_d2_t8_03.#m4,b
4,2,8,386955.733,7/3/2019 15:23,JF_PBR_xp4_d2_t8_03.#m4,c
4,36,1,6717283.504,8/6/2019 9:31,JF_PBR_xp4_d36_t1_01.#m4,b
4,36,1,443910.2565,8/6/2019 9:31,JF_PBR_xp4_d36_t1_01.#m4,c
4,36,1,9891660.621,8/6/2019 9:32,JF_PBR_xp4_d36_t1_02.#m4,b
4,36,1,536042.5739,8/6/2019 9:32,JF_PBR_xp4_d36_t1_02.#m4,c
4,36,1,7646982.343,8/6/2019 9:32,JF_PBR_xp4_d36_t1_03.#m4,b
4,36,1,561169.5695,8/6/2019 9:32,JF_PBR_xp4_d36_t1_03.#m4,c
4,36,1,8819575.473,8/6/2019 9:33,JF_PBR_xp4_d36_t1_04.#m4,b
4,36,1,418783.2608,8/6/2019 9:33,JF_PBR_xp4_d36_t1_04.#m4,c
4,36,2,9925163.282,8/6/2019 9:51,JF_PBR_xp4_d36_t2_01.#m4,b
4,36,2,2010159.652,8/6/2019 9:51,JF_PBR_xp4_d36_t2_01.#m4,c
4,36,2,10754354.14,8/6/2019 9:52,JF_PBR_xp4_d36_t2_02.#m4,b
4,36,2,1968281.326,8/6/2019 9:52,JF_PBR_xp4_d36_t2_02.#m4,c
4,36,2,10988872.76,8/6/2019 9:52,JF_PBR_xp4_d36_t2_03.#m4,b
4,36,2,1968281.326,8/6/2019 9:52,JF_PBR_xp4_d36_t2_03.#m4,c
4,36,2,11784560.96,8/6/2019 9:53,JF_PBR_xp4_d36_t2_04.#m4,b
4,36,2,1817519.352,8/6/2019 9:53,JF_PBR_xp4_d36_t2_04.#m4,c
4,36,3,10603592.16,8/6/2019 9:55,JF_PBR_xp4_d36_t3_01.#m4,b
4,36,3,1658381.713,8/6/2019 9:55,JF_PBR_xp4_d36_t3_01.#m4,c
4,36,3,11424407.36,8/6/2019 9:55,JF_PBR_xp4_d36_t3_02.#m4,b
4,36,3,2261429.609,8/6/2019 9:55,JF_PBR_xp4_d36_t3_02.#m4,c
4,36,3,12035830.92,8/6/2019 9:56,JF_PBR_xp4_d36_t3_03.#m4,b
4,36,3,2026910.982,8/6/2019 9:56,JF_PBR_xp4_d36_t3_03.#m4,c
4,36,3,11977201.26,8/6/2019 9:56,JF_PBR_xp4_d36_t3_04.#m4,b
4,36,3,2001783.987,8/6/2019 9:56,JF_PBR_xp4_d36_t3_04.#m4,c
4,36,4,6399008.226,8/6/2019 10:00,JF_PBR_xp4_d36_t4_01.#m4,b
4,36,4,1314979.439,8/6/2019 10:00,JF_PBR_xp4_d36_t4_01.#m4,c
4,36,4,7898252.299,8/6/2019 10:00,JF_PBR_xp4_d36_t4_02.#m4,b
4,36,4,1683508.709,8/6/2019 10:00,JF_PBR_xp4_d36_t4_02.#m4,c
4,36,4,7638606.678,8/6/2019 10:01,JF_PBR_xp4_d36_t4_03.#m4,b
4,36,4,1784016.691,8/6/2019 10:01,JF_PBR_xp4_d36_t4_03.#m4,c
4,36,4,7420839.382,8/6/2019 10:01,JF_PBR_xp4_d36_t4_04.#m4,b
4,36,4,1851022.013,8/6/2019 10:01,JF_PBR_xp4_d36_t4_04.#m4,c
4,36,5,2755593.856,8/6/2019 10:04,JF_PBR_xp4_d36_t5_01.#m4,b
4,36,5,276396.9522,8/6/2019 10:04,JF_PBR_xp4_d36_t5_01.#m4,c
4,36,5,3283260.765,8/6/2019 10:04,JF_PBR_xp4_d36_t5_02.#m4,b
4,36,5,376904.9348,8/6/2019 10:04,JF_PBR_xp4_d36_t5_02.#m4,c
4,36,5,3216255.443,8/6/2019 10:05,JF_PBR_xp4_d36_t5_03.#m4,b
4,36,5,351777.9391,8/6/2019 10:05,JF_PBR_xp4_d36_t5_03.#m4,c
4,36,5,3702044.026,8/6/2019 10:05,JF_PBR_xp4_d36_t5_04.#m4,b
4,36,5,293148.2826,8/6/2019 10:05,JF_PBR_xp4_d36_t5_04.#m4,c
4,36,6,2914731.495,8/6/2019 10:08,JF_PBR_xp4_d36_t6_01.#m4,b
4,36,6,175888.9695,8/6/2019 10:08,JF_PBR_xp4_d36_t6_01.#m4,c
4,36,6,3166001.452,8/6/2019 10:08,JF_PBR_xp4_d36_t6_02.#m4,b
4,36,6,234518.6261,8/6/2019 10:08,JF_PBR_xp4_d36_t6_02.#m4,c
4,36,6,2973361.152,8/6/2019 10:09,JF_PBR_xp4_d36_t6_03.#m4,b
4,36,6,259645.6217,8/6/2019 10:09,JF_PBR_xp4_d36_t6_03.#m4,c
4,36,6,3609911.708,8/6/2019 10:09,JF_PBR_xp4_d36_t6_04.#m4,b
4,36,6,309899.613,8/6/2019 10:09,JF_PBR_xp4_d36_t6_04.#m4,c
4,36,7,2604831.882,8/6/2019 10:12,JF_PBR_xp4_d36_t7_01.#m4,b
4,36,7,318275.2782,8/6/2019 10:12,JF_PBR_xp4_d36_t7_01.#m4,c
4,36,7,3308387.761,8/6/2019 10:13,JF_PBR_xp4_d36_t7_02.#m4,b
4,36,7,469037.2521,8/6/2019 10:13,JF_PBR_xp4_d36_t7_02.#m4,c
4,36,7,3124123.126,8/6/2019 10:13,JF_PBR_xp4_d36_t7_03.#m4,b
4,36,7,360153.6043,8/6/2019 10:13,JF_PBR_xp4_d36_t7_03.#m4,c
4,36,7,3090620.465,8/6/2019 10:14,JF_PBR_xp4_d36_t7_04.#m4,b
4,36,7,510915.5782,8/6/2019 10:14,JF_PBR_xp4_d36_t7_04.#m4,c
4,36,8,2680212.869,8/6/2019 10:16,JF_PBR_xp4_d36_t8_01.#m4,b
4,36,8,192640.3,8/6/2019 10:16,JF_PBR_xp4_d36_t8_01.#m4,c
4,36,8,2428942.913,8/6/2019 10:16,JF_PBR_xp4_d36_t8_02.#m4,b
4,36,8,184264.6348,8/6/2019 10:16,JF_PBR_xp4_d36_t8_02.#m4,c
4,36,8,2948234.156,8/6/2019 10:17,JF_PBR_xp4_d36_t8_03.#m4,b
4,36,8,217767.2956,8/6/2019 10:17,JF_PBR_xp4_d36_t8_03.#m4,c
4,36,8,3023615.143,8/6/2019 10:17,JF_PBR_xp4_d36_t8_04.#m4,b
4,36,8,167513.3043,8/6/2019 10:17,JF_PBR_xp4_d36_t8_04.#m4,c
4,3,1,18453265.61,7/4/2019 15:34,JF_PBR_xp4_d3_t1_01.#m4,b
4,3,1,653301.8869,7/4/2019 15:34,JF_PBR_xp4_d3_t1_01.#m4,c
4,3,1,20021190.13,7/4/2019 15:34,JF_PBR_xp4_d3_t1_02.#m4,b
4,3,1,648276.4878,7/4/2019 15:34,JF_PBR_xp4_d3_t1_02.#m4,c
4,3,1,21151904.94,7/4/2019 15:35,JF_PBR_xp4_d3_t1_03.#m4,b
4,3,1,743759.0712,7/4/2019 15:35,JF_PBR_xp4_d3_t1_03.#m4,c
4,3,2,28951324.39,7/4/2019 15:36,JF_PBR_xp4_d3_t2_01.#m4,b
4,3,2,376904.9348,7/4/2019 15:36,JF_PBR_xp4_d3_t2_01.#m4,c
4,3,2,30710214.08,7/4/2019 15:37,JF_PBR_xp4_d3_t2_02.#m4,b
4,3,2,391981.1321,7/4/2019 15:37,JF_PBR_xp4_d3_t2_02.#m4,c
4,3,2,31685141.51,7/4/2019 15:37,JF_PBR_xp4_d3_t2_03.#m4,b
4,3,2,412082.7287,7/4/2019 15:37,JF_PBR_xp4_d3_t2_03.#m4,c
4,3,3,15855134.26,7/4/2019 15:39,JF_PBR_xp4_d3_t3_01.#m4,b
4,3,3,497514.5139,7/4/2019 15:39,JF_PBR_xp4_d3_t3_01.#m4,c
4,3,3,17905497.1,7/4/2019 15:39,JF_PBR_xp4_d3_t3_02.#m4,b
4,3,3,492489.1147,7/4/2019 15:39,JF_PBR_xp4_d3_t3_02.#m4,c
4,3,3,18624129.18,7/4/2019 15:40,JF_PBR_xp4_d3_t3_03.#m4,b
4,3,3,618124.093,7/4/2019 15:40,JF_PBR_xp4_d3_t3_03.#m4,c
4,3,4,19387989.84,7/4/2019 15:41,JF_PBR_xp4_d3_t4_01.#m4,b
4,3,4,407057.3295,7/4/2019 15:41,JF_PBR_xp4_d3_t4_01.#m4,c
4,3,4,21342870.11,7/4/2019 15:42,JF_PBR_xp4_d3_t4_02.#m4,b
4,3,4,512590.7113,7/4/2019 15:42,JF_PBR_xp4_d3_t4_02.#m4,c
4,3,4,21870537.01,7/4/2019 15:42,JF_PBR_xp4_d3_t4_03.#m4,b
4,3,4,291473.1495,7/4/2019 15:42,JF_PBR_xp4_d3_t4_03.#m4,c
4,3,5,16714477.51,7/4/2019 15:44,JF_PBR_xp4_d3_t5_01.#m4,b
4,3,5,698530.4791,7/4/2019 15:44,JF_PBR_xp4_d3_t5_01.#m4,c
4,3,5,18247224.24,7/4/2019 15:44,JF_PBR_xp4_d3_t5_02.#m4,b
4,3,5,703555.8782,7/4/2019 15:44,JF_PBR_xp4_d3_t5_02.#m4,c
4,3,5,18518595.79,7/4/2019 15:45,JF_PBR_xp4_d3_t5_03.#m4,b
4,3,5,703555.8782,7/4/2019 15:45,JF_PBR_xp4_d3_t5_03.#m4,c
4,3,6,19624183.6,7/4/2019 15:47,JF_PBR_xp4_d3_t6_01.#m4,b
4,3,6,316600.1452,7/4/2019 15:47,JF_PBR_xp4_d3_t6_01.#m4,c
4,3,6,20785050.8,7/4/2019 15:47,JF_PBR_xp4_d3_t6_02.#m4,b
4,3,6,492489.1147,7/4/2019 15:47,JF_PBR_xp4_d3_t6_02.#m4,c
4,3,6,22091654.58,7/4/2019 15:48,JF_PBR_xp4_d3_t6_03.#m4,b
4,3,6,437209.7243,7/4/2019 15:48,JF_PBR_xp4_d3_t6_03.#m4,c
4,3,7,21473530.48,7/4/2019 15:49,JF_PBR_xp4_d3_t7_01.#m4,b
4,3,7,427158.9261,7/4/2019 15:49,JF_PBR_xp4_d3_t7_01.#m4,c
4,3,7,23061556.61,7/4/2019 15:50,JF_PBR_xp4_d3_t7_02.#m4,b
4,3,7,487463.7156,7/4/2019 15:50,JF_PBR_xp4_d3_t7_02.#m4,c
4,3,7,22920845.43,7/4/2019 15:50,JF_PBR_xp4_d3_t7_03.#m4,b
4,3,7,522641.5095,7/4/2019 15:50,JF_PBR_xp4_d3_t7_03.#m4,c
4,3,8,23403283.75,7/4/2019 15:51,JF_PBR_xp4_d3_t8_01.#m4,b
4,3,8,457311.3208,7/4/2019 15:51,JF_PBR_xp4_d3_t8_01.#m4,c
4,3,8,26127050.08,7/4/2019 15:52,JF_PBR_xp4_d3_t8_02.#m4,b
4,3,8,462336.72,7/4/2019 15:52,JF_PBR_xp4_d3_t8_02.#m4,c
4,3,8,25966237.3,7/4/2019 15:52,JF_PBR_xp4_d3_t8_03.#m4,b
4,3,8,447260.5226,7/4/2019 15:52,JF_PBR_xp4_d3_t8_03.#m4,c
4,4,1,25458671.99,7/5/2019 15:33,JF_PBR_xp4_d4_t1_01.#m4,b
4,4,1,457311.3208,7/5/2019 15:33,JF_PBR_xp4_d4_t1_01.#m4,c
4,4,1,27931168.36,7/5/2019 15:34,JF_PBR_xp4_d4_t1_02.#m4,b
4,4,1,552793.9043,7/5/2019 15:34,JF_PBR_xp4_d4_t1_02.#m4,c
4,4,1,28589495.65,7/5/2019 15:34,JF_PBR_xp4_d4_t1_03.#m4,b
4,4,1,492489.1147,7/5/2019 15:34,JF_PBR_xp4_d4_t1_03.#m4,c
4,4,2,29308127.73,7/5/2019 15:36,JF_PBR_xp4_d4_t2_01.#m4,b
4,4,2,477412.9174,7/5/2019 15:36,JF_PBR_xp4_d4_t2_01.#m4,c
4,4,2,35258200.3,7/5/2019 15:37,JF_PBR_xp4_d4_t2_02.#m4,b
4,4,2,472387.5182,7/5/2019 15:37,JF_PBR_xp4_d4_t2_02.#m4,c
4,4,2,34057129.9,7/5/2019 15:37,JF_PBR_xp4_d4_t2_03.#m4,b
4,4,2,512590.7113,7/5/2019 15:37,JF_PBR_xp4_d4_t2_03.#m4,c
4,4,3,18754789.55,7/5/2019 15:39,JF_PBR_xp4_d4_t3_01.#m4,b
4,4,3,487463.7156,7/5/2019 15:39,JF_PBR_xp4_d4_t3_01.#m4,c
4,4,3,20362917.27,7/5/2019 15:40,JF_PBR_xp4_d4_t3_02.#m4,b
4,4,3,562844.7026,7/5/2019 15:40,JF_PBR_xp4_d4_t3_02.#m4,c
4,4,3,20398095.07,7/5/2019 15:40,JF_PBR_xp4_d4_t3_03.#m4,b
4,4,3,487463.7156,7/5/2019 15:40,JF_PBR_xp4_d4_t3_03.#m4,c
4,4,4,22880642.24,7/5/2019 15:41,JF_PBR_xp4_d4_t4_01.#m4,b
4,4,4,412082.7287,7/5/2019 15:41,JF_PBR_xp4_d4_t4_01.#m4,c
4,4,4,24187246.01,7/5/2019 15:42,JF_PBR_xp4_d4_t4_02.#m4,b
4,4,4,432184.3252,7/5/2019 15:42,JF_PBR_xp4_d4_t4_02.#m4,c
4,4,4,24729989.12,7/5/2019 15:42,JF_PBR_xp4_d4_t4_03.#m4,b
4,4,4,422133.5269,7/5/2019 15:42,JF_PBR_xp4_d4_t4_03.#m4,c
4,4,5,20679517.42,7/5/2019 15:44,JF_PBR_xp4_d4_t5_01.#m4,b
4,4,5,603047.8956,7/5/2019 15:44,JF_PBR_xp4_d4_t5_01.#m4,c
4,4,5,24619430.34,7/5/2019 15:45,JF_PBR_xp4_d4_t5_02.#m4,b
4,4,5,542743.106,7/5/2019 15:45,JF_PBR_xp4_d4_t5_02.#m4,c
4,4,5,23674655.3,7/5/2019 15:45,JF_PBR_xp4_d4_t5_03.#m4,b
4,4,5,743759.0712,7/5/2019 15:45,JF_PBR_xp4_d4_t5_03.#m4,c
4,4,6,21433327.29,7/5/2019 15:47,JF_PBR_xp4_d4_t6_01.#m4,b
4,4,6,457311.3208,7/5/2019 15:47,JF_PBR_xp4_d4_t6_01.#m4,c
4,4,6,22915820.03,7/5/2019 15:47,JF_PBR_xp4_d4_t6_02.#m4,b
4,4,6,472387.5182,7/5/2019 15:47,JF_PBR_xp4_d4_t6_02.#m4,c
4,4,6,23267597.97,7/5/2019 15:48,JF_PBR_xp4_d4_t6_03.#m4,b
4,4,6,547768.5052,7/5/2019 15:48,JF_PBR_xp4_d4_t6_03.#m4,c
4,4,7,24870700.29,7/5/2019 15:49,JF_PBR_xp4_d4_t7_01.#m4,b
4,4,7,693505.0799,7/5/2019 15:49,JF_PBR_xp4_d4_t7_01.#m4,c
4,4,7,23895772.86,7/5/2019 15:50,JF_PBR_xp4_d4_t7_02.#m4,b
4,4,7,794013.0625,7/5/2019 15:50,JF_PBR_xp4_d4_t7_02.#m4,c
4,4,7,24227449.21,7/5/2019 15:50,JF_PBR_xp4_d4_t7_03.#m4,b
4,4,7,653301.8869,7/5/2019 15:50,JF_PBR_xp4_d4_t7_03.#m4,c
4,4,8,24780243.11,7/5/2019 15:52,JF_PBR_xp4_d4_t8_01.#m4,b
4,4,8,577920.9,7/5/2019 15:52,JF_PBR_xp4_d4_t8_01.#m4,c
4,4,8,28137209.73,7/5/2019 15:52,JF_PBR_xp4_d4_t8_02.#m4,b
4,4,8,743759.0712,7/5/2019 15:52,JF_PBR_xp4_d4_t8_02.#m4,c
4,4,8,28715130.63,7/5/2019 15:53,JF_PBR_xp4_d4_t8_03.#m4,b
4,4,8,794013.0625,7/5/2019 15:53,JF_PBR_xp4_d4_t8_03.#m4,c
4,5,1,30589604.5,7/6/2019 16:57,JF_PBR_xp4_d5_t1_01.#m4,b
4,5,1,442235.1234,7/6/2019 16:57,JF_PBR_xp4_d5_t1_01.#m4,c
4,5,1,36826124.82,7/6/2019 16:57,JF_PBR_xp4_d5_t1_02.#m4,b
4,5,1,532692.3078,7/6/2019 16:57,JF_PBR_xp4_d5_t1_02.#m4,c
4,5,1,37831204.65,7/6/2019 16:58,JF_PBR_xp4_d5_t1_03.#m4,b
4,5,1,542743.106,7/6/2019 16:58,JF_PBR_xp4_d5_t1_03.#m4,c
4,5,2,36469321.49,7/6/2019 17:00,JF_PBR_xp4_d5_t2_01.#m4,b
4,5,2,678428.8826,7/6/2019 17:00,JF_PBR_xp4_d5_t2_01.#m4,c
4,5,2,44580315.68,7/6/2019 17:00,JF_PBR_xp4_d5_t2_02.#m4,b
4,5,2,723657.4747,7/6/2019 17:00,JF_PBR_xp4_d5_t2_02.#m4,c
4,5,2,45876868.66,7/6/2019 17:01,JF_PBR_xp4_d5_t2_03.#m4,b
4,5,2,678428.8826,7/6/2019 17:01,JF_PBR_xp4_d5_t2_03.#m4,c
4,5,3,23473639.34,7/6/2019 17:02,JF_PBR_xp4_d5_t3_01.#m4,b
4,5,3,603047.8956,7/6/2019 17:02,JF_PBR_xp4_d5_t3_01.#m4,c
4,5,3,27192434.69,7/6/2019 17:03,JF_PBR_xp4_d5_t3_02.#m4,b
4,5,3,693505.0799,7/6/2019 17:03,JF_PBR_xp4_d5_t3_02.#m4,c
4,5,3,27167307.7,7/6/2019 17:03,JF_PBR_xp4_d5_t3_03.#m4,b
4,5,3,723657.4747,7/6/2019 17:03,JF_PBR_xp4_d5_t3_03.#m4,c
4,5,4,25363189.41,7/6/2019 17:05,JF_PBR_xp4_d5_t4_01.#m4,b
4,5,4,366854.1365,7/6/2019 17:05,JF_PBR_xp4_d5_t4_01.#m4,c
4,5,4,29674981.86,7/6/2019 17:05,JF_PBR_xp4_d5_t4_02.#m4,b
4,5,4,572895.5008,7/6/2019 17:05,JF_PBR_xp4_d5_t4_02.#m4,c
4,5,4,29966455.01,7/6/2019 17:06,JF_PBR_xp4_d5_t4_03.#m4,b
4,5,4,623149.4921,7/6/2019 17:06,JF_PBR_xp4_d5_t4_03.#m4,c
4,5,5,28735232.23,7/6/2019 17:07,JF_PBR_xp4_d5_t5_01.#m4,b
4,5,5,412082.7287,7/6/2019 17:07,JF_PBR_xp4_d5_t5_01.#m4,c
4,5,5,33408853.42,7/6/2019 17:08,JF_PBR_xp4_d5_t5_02.#m4,b
4,5,5,427158.9261,7/6/2019 17:08,JF_PBR_xp4_d5_t5_02.#m4,c
4,5,5,34042053.71,7/6/2019 17:08,JF_PBR_xp4_d5_t5_03.#m4,b
4,5,5,557819.3034,7/6/2019 17:08,JF_PBR_xp4_d5_t5_03.#m4,c
4,5,6,25473748.19,7/6/2019 17:10,JF_PBR_xp4_d5_t6_01.#m4,b
4,5,6,557819.3034,7/6/2019 17:10,JF_PBR_xp4_d5_t6_01.#m4,c
4,5,6,29051832.37,7/6/2019 17:10,JF_PBR_xp4_d5_t6_02.#m4,b
4,5,6,738733.6721,7/6/2019 17:10,JF_PBR_xp4_d5_t6_02.#m4,c
4,5,6,30237826.57,7/6/2019 17:11,JF_PBR_xp4_d5_t6_03.#m4,b
4,5,6,733708.273,7/6/2019 17:11,JF_PBR_xp4_d5_t6_03.#m4,c
4,5,7,23760087.09,7/6/2019 17:12,JF_PBR_xp4_d5_t7_01.#m4,b
4,5,7,306549.3469,7/6/2019 17:12,JF_PBR_xp4_d5_t7_01.#m4,c
4,5,7,29685032.66,7/6/2019 17:13,JF_PBR_xp4_d5_t7_02.#m4,b
4,5,7,371879.5356,7/6/2019 17:13,JF_PBR_xp4_d5_t7_02.#m4,c
4,5,7,29509143.69,7/6/2019 17:13,JF_PBR_xp4_d5_t7_03.#m4,b
4,5,7,442235.1234,7/6/2019 17:13,JF_PBR_xp4_d5_t7_03.#m4,c
4,5,8,36785921.63,7/6/2019 17:15,JF_PBR_xp4_d5_t8_01.#m4,b
4,5,8,477412.9174,7/6/2019 17:15,JF_PBR_xp4_d5_t8_01.#m4,c
4,5,8,38982021.05,7/6/2019 17:15,JF_PBR_xp4_d5_t8_02.#m4,b
4,5,8,552793.9043,7/6/2019 17:15,JF_PBR_xp4_d5_t8_02.#m4,c
4,5,8,38645319.31,7/6/2019 17:16,JF_PBR_xp4_d5_t8_03.#m4,b
4,5,8,587971.6982,7/6/2019 17:16,JF_PBR_xp4_d5_t8_03.#m4,c
4,6,1,46183418,7/7/2019 17:54,JF_PBR_xp4_d6_t1_01.#m4,b
4,6,1,557819.3034,7/7/2019 17:54,JF_PBR_xp4_d6_t1_01.#m4,c
4,6,1,59666563.87,7/7/2019 17:55,JF_PBR_xp4_d6_t1_02.#m4,b
4,6,1,698530.4791,7/7/2019 17:55,JF_PBR_xp4_d6_t1_02.#m4,c
4,6,1,65264858.5,7/7/2019 17:55,JF_PBR_xp4_d6_t1_03.#m4,b
4,6,1,653301.8869,7/7/2019 17:55,JF_PBR_xp4_d6_t1_03.#m4,c
4,6,2,47505097.98,7/7/2019 17:57,JF_PBR_xp4_d6_t2_01.#m4,b
4,6,2,422133.5269,7/7/2019 17:57,JF_PBR_xp4_d6_t2_01.#m4,c
4,6,2,53028011.62,7/7/2019 17:57,JF_PBR_xp4_d6_t2_02.#m4,b
4,6,2,507565.3121,7/7/2019 17:57,JF_PBR_xp4_d6_t2_02.#m4,c
4,6,2,53374764.16,7/7/2019 17:58,JF_PBR_xp4_d6_t2_03.#m4,b
4,6,2,537717.7069,7/7/2019 17:58,JF_PBR_xp4_d6_t2_03.#m4,c
4,6,3,25835576.93,7/7/2019 17:59,JF_PBR_xp4_d6_t3_01.#m4,b
4,6,3,336701.7417,7/7/2019 17:59,JF_PBR_xp4_d6_t3_01.#m4,c
4,6,3,28624673.44,7/7/2019 18:00,JF_PBR_xp4_d6_t3_02.#m4,b
4,6,3,336701.7417,7/7/2019 18:00,JF_PBR_xp4_d6_t3_02.#m4,c
4,6,3,30026759.8,7/7/2019 18:00,JF_PBR_xp4_d6_t3_03.#m4,b
4,6,3,417108.1278,7/7/2019 18:00,JF_PBR_xp4_d6_t3_03.#m4,c
4,6,4,26177304.07,7/7/2019 18:02,JF_PBR_xp4_d6_t4_01.#m4,b
4,6,4,336701.7417,7/7/2019 18:02,JF_PBR_xp4_d6_t4_01.#m4,c
4,6,4,29609651.67,7/7/2019 18:03,JF_PBR_xp4_d6_t4_02.#m4,b
4,6,4,402031.9304,7/7/2019 18:03,JF_PBR_xp4_d6_t4_02.#m4,c
4,6,4,30438842.53,7/7/2019 18:03,JF_PBR_xp4_d6_t4_03.#m4,b
4,6,4,331676.3426,7/7/2019 18:03,JF_PBR_xp4_d6_t4_03.#m4,c
4,6,5,54681367.93,7/7/2019 18:05,JF_PBR_xp4_d6_t5_01.#m4,b
4,6,5,613098.6939,7/7/2019 18:05,JF_PBR_xp4_d6_t5_01.#m4,c
4,6,5,52299328.75,7/7/2019 18:05,JF_PBR_xp4_d6_t5_02.#m4,b
4,6,5,693505.0799,7/7/2019 18:05,JF_PBR_xp4_d6_t5_02.#m4,c
4,6,5,54686393.33,7/7/2019 18:06,JF_PBR_xp4_d6_t5_03.#m4,b
4,6,5,648276.4878,7/7/2019 18:06,JF_PBR_xp4_d6_t5_03.#m4,c
4,6,6,48404644.42,7/7/2019 18:07,JF_PBR_xp4_d6_t6_01.#m4,b
4,6,6,371879.5356,7/7/2019 18:07,JF_PBR_xp4_d6_t6_01.#m4,c
4,6,6,55324619.02,7/7/2019 18:08,JF_PBR_xp4_d6_t6_02.#m4,b
4,6,6,361828.7374,7/7/2019 18:08,JF_PBR_xp4_d6_t6_02.#m4,c
4,6,6,60752050.08,7/7/2019 18:08,JF_PBR_xp4_d6_t6_03.#m4,b
4,6,6,412082.7287,7/7/2019 18:08,JF_PBR_xp4_d6_t6_03.#m4,c
4,6,7,29921226.42,7/7/2019 18:10,JF_PBR_xp4_d6_t7_01.#m4,b
4,6,7,447260.5226,7/7/2019 18:10,JF_PBR_xp4_d6_t7_01.#m4,c
4,6,7,33273167.64,7/7/2019 18:10,JF_PBR_xp4_d6_t7_02.#m4,b
4,6,7,397006.5313,7/7/2019 18:10,JF_PBR_xp4_d6_t7_02.#m4,c
4,6,7,34398857.04,7/7/2019 18:11,JF_PBR_xp4_d6_t7_03.#m4,b
4,6,7,472387.5182,7/7/2019 18:11,JF_PBR_xp4_d6_t7_03.#m4,c
4,6,8,40243396.23,7/7/2019 18:13,JF_PBR_xp4_d6_t8_01.#m4,b
4,6,8,241219.1582,7/7/2019 18:13,JF_PBR_xp4_d6_t8_01.#m4,c
4,6,8,55797006.54,7/7/2019 18:13,JF_PBR_xp4_d6_t8_02.#m4,b
4,6,8,306549.3469,7/7/2019 18:13,JF_PBR_xp4_d6_t8_02.#m4,c
4,6,8,54485377.37,7/7/2019 18:16,JF_PBR_xp4_d6_t8_03.#m4,b
4,6,8,341727.1408,7/7/2019 18:16,JF_PBR_xp4_d6_t8_03.#m4,c
4,7,1,30830823.66,7/8/2019 15:29,JF_PBR_xp4_d7_t1_01.#m4,b
4,7,1,412082.7287,7/8/2019 15:29,JF_PBR_xp4_d7_t1_01.#m4,c
4,7,1,34981803.34,7/8/2019 15:30,JF_PBR_xp4_d7_t1_02.#m4,b
4,7,1,407057.3295,7/8/2019 15:30,JF_PBR_xp4_d7_t1_02.#m4,c
4,7,1,35388860.67,7/8/2019 15:30,JF_PBR_xp4_d7_t1_03.#m4,b
4,7,1,477412.9174,7/8/2019 15:30,JF_PBR_xp4_d7_t1_03.#m4,c
4,7,2,40444412.2,7/8/2019 15:35,JF_PBR_xp4_d7_t2_01.#m4,b
4,7,2,341727.1408,7/8/2019 15:35,JF_PBR_xp4_d7_t2_01.#m4,c
4,7,2,44856712.63,7/8/2019 15:36,JF_PBR_xp4_d7_t2_02.#m4,b
4,7,2,356803.3382,7/8/2019 15:36,JF_PBR_xp4_d7_t2_02.#m4,c
4,7,2,50098203.93,7/8/2019 15:36,JF_PBR_xp4_d7_t2_03.#m4,b
4,7,2,346752.54,7/8/2019 15:36,JF_PBR_xp4_d7_t2_03.#m4,c
4,7,3,23373131.35,7/8/2019 15:38,JF_PBR_xp4_d7_t3_01.#m4,b
4,7,3,311574.7461,7/8/2019 15:38,JF_PBR_xp4_d7_t3_01.#m4,c
