,0,1
"('580', '600', '610')",-0.06991847007762264,0.06991847007762264
"('580', '600', '620')",-0.0701250827913823,0.0701250827913823
"('580', '600', '630')",-0.07158596309341614,0.07158596309341614
"('580', '600', '640')",-0.07124096567950022,0.07124096567950022
"('580', '600', '650')",-0.0635384863731131,0.0635384863731131
"('580', '600', '660')",-0.060307075041008296,0.060307075041008296
"('580', '600', '670')",-0.053452544715810735,0.053452544715810735
"('580', '600', '680')",-0.05110938925665909,0.05110938925665909
"('580', '600', '690')",-0.06334230048887224,0.06334230048887224
"('580', '600', '700')",-0.08761110124812821,0.08761110124812821
"('580', '600', '710')",-0.10080561091207252,0.10080561091207252
"('580', '600', '720')",-0.10874267595513754,0.10874267595513754
"('580', '600', '730')",-0.11538891115873762,0.11538891115873762
"('580', '600', '740')",-0.1198115439951144,0.1198115439951144
"('580', '600', '750')",-0.12452978459012498,0.12452978459012498
"('580', '610', 'A600')",-0.10103510392582449,0.10103510392582449
"('580', '610', 'A680')",-0.0712323378404136,0.0712323378404136
"('580', '610', 'A720')",-0.15099309975936048,0.15099309975936048
"('580', '610', 'A750')",-0.171413395800587,0.171413395800587
"('580', '610', '500')",-0.053108379596162214,0.053108379596162214
"('580', '610', '510')",-0.06227042227528856,0.06227042227528856
"('580', '610', '520')",-0.07377500443891516,0.07377500443891516
"('580', '610', '530')",-0.08281112991392225,0.08281112991392225
"('580', '610', '540')",-0.08928025551512653,0.08928025551512653
"('580', '610', '550')",-0.09345210410889881,0.09345210410889881
"('580', '610', '560')",-0.09768734552659408,0.09768734552659408
"('580', '610', '570')",-0.09913834921983178,0.09913834921983178
"('580', '610', '580')",-0.09912257646510503,0.09912257646510503
"('580', '610', '590')",-0.09960753230766406,0.09960753230766406
"('580', '610', '600')",-0.10055287609227548,0.10055287609227548
"('580', '610', '610')",-0.1013812935141527,0.1013812935141527
"('580', '610', '620')",-0.10168052176085896,0.10168052176085896
"('580', '610', '630')",-0.10379703507373905,0.10379703507373905
"('580', '610', '640')",-0.10329562601906683,0.10329562601906683
"('580', '610', '650')",-0.09212665555226551,0.09212665555226551
"('580', '610', '660')",-0.08744008256494895,0.08744008256494895
"('580', '610', '670')",-0.07750057016319956,0.07750057016319956
"('580', '610', '680')",-0.07410359283592094,0.07410359283592094
"('580', '610', '690')",-0.09184149544254572,0.09184149544254572
"('580', '610', '700')",-0.12702976773088714,0.12702976773088714
"('580', '610', '710')",-0.14615912921508634,0.14615912921508634
"('580', '610', '720')",-0.15766458811863027,0.15766458811863027
"('580', '610', '730')",-0.16729862808988383,0.16729862808988383
"('580', '610', '740')",-0.17370936318310837,0.17370936318310837
"('580', '610', '750')",-0.18054937726976306,0.18054937726976306
"('580', '620', 'A600')",-0.13243393368667244,0.13243393368667244
"('580', '620', 'A680')",-0.0933639986078022,0.0933639986078022
"('580', '620', 'A720')",-0.19795966612530758,0.19795966612530758
"('580', '620', 'A750')",-0.22474004626649124,0.22474004626649124
"('580', '620', '500')",-0.06959881223206132,0.06959881223206132
"('580', '620', '510')",-0.08161492055805164,0.08161492055805164
"('580', '620', '520')",-0.09668622368207591,0.09668622368207591
"('580', '620', '530')",-0.10853107075531865,0.10853107075531865
"('580', '620', '540')",-0.11701158554687463,0.11701158554687463
"('580', '620', '550')",-0.12247799420896599,0.12247799420896599
"('580', '620', '560')",-0.12802870934009913,0.12802870934009913
"('580', '620', '570')",-0.1299288981679163,0.1299288981679163
"('580', '620', '580')",-0.12990663750028664,0.12990663750028664
"('580', '620', '590')",-0.130540849647392,0.130540849647392
"('580', '620', '600')",-0.13177878014257283,0.13177878014257283
"('580', '620', '610')",-0.13286416992827887,0.13286416992827887
"('580', '620', '620')",-0.13325576601273736,0.13325576601273736
"('580', '620', '630')",-0.13602926502605872,0.13602926502605872
"('580', '620', '640')",-0.13537150199470271,0.13537150199470271
"('580', '620', '650')",-0.12073320798110054,0.12073320798110054
"('580', '620', '660')",-0.1145923815043437,0.1145923815043437
"('580', '620', '670')",-0.10156659622506747,0.10156659622506747
"('580', '620', '680')",-0.09711611430852762,0.09711611430852762
"('580', '620', '690')",-0.12036836203393875,0.12036836203393875
"('580', '620', '700')",-0.1664948975356204,0.1664948975356204
"('580', '620', '710')",-0.1915699687308694,0.1915699687308694
"('580', '620', '720')",-0.20665042495421404,0.20665042495421404
"('580', '620', '730')",-0.21927704681537818,0.21927704681537818
"('580', '620', '740')",-0.22767935677020734,0.22767935677020734
"('580', '620', '750')",-0.23664483643365863,0.23664483643365863
"('580', '630', 'A600')",-0.15046112883956675,0.15046112883956675
"('580', '630', 'A680')",-0.10608104743540492,0.10608104743540492
"('580', '630', 'A720')",-0.2248812773977713,0.2248812773977713
"('580', '630', 'A750')",-0.25529862808815573,0.25529862808815573
"('580', '630', '500')",-0.07906732072323858,0.07906732072323858
"('580', '630', '510')",-0.09272114881318827,0.09272114881318827
"('580', '630', '520')",-0.10983445680350168,0.10983445680350168
"('580', '630', '530')",-0.12328939938009609,0.12328939938009609
"('580', '630', '540')",-0.13292438393079065,0.13292438393079065
"('580', '630', '550')",-0.13913314431129653,0.13913314431129653
"('580', '630', '560')",-0.14544019582606393,0.14544019582606393
"('580', '630', '570')",-0.14759938848130572,0.14759938848130572
"('580', '630', '580')",-0.147574513807736,0.147574513807736
"('580', '630', '590')",-0.14829585522638633,0.14829585522638633
"('580', '630', '600')",-0.14970285224486923,0.14970285224486923
"('580', '630', '610')",-0.15093543300599355,0.15093543300599355
"('580', '630', '620')",-0.15138070698520634,0.15138070698520634
"('580', '630', '630')",-0.15453134947934222,0.15453134947934222
"('580', '630', '640')",-0.15378496856866342,0.15378496856866342
"('580', '630', '650')",-0.13715522567834437,0.13715522567834437
"('580', '630', '660')",-0.13017819225477112,0.13017819225477112
"('580', '630', '670')",-0.11537882064616212,0.11537882064616212
"('580', '630', '680')",-0.11032141862141132,0.11032141862141132
"('580', '630', '690')",-0.13673060441342189,0.13673060441342189
"('580', '630', '700')",-0.18912319598556993,0.18912319598556993
"('580', '630', '710')",-0.21760413892668917,0.21760413892668917
"('580', '630', '720')",-0.2347341346499603,0.2347341346499603
"('580', '630', '730')",-0.24907823721652345,0.24907823721652345
"('580', '630', '740')",-0.25862272867096103,0.25862272867096103
"('580', '630', '750')",-0.26880828335521545,0.26880828335521545
"('580', '640', 'A600')",-0.19419423487759457,0.19419423487759457
"('580', '640', 'A680')",-0.13693013062849635,0.13693013062849635
"('580', '640', 'A720')",-0.29023169188189457,0.29023169188189457
"('580', '640', 'A750')",-0.3294952992891087,0.3294952992891087
"('580', '640', '500')",-0.10206895818847239,0.10206895818847239
"('580', '640', '510')",-0.11969168760348614,0.11969168760348614
"('580', '640', '520')",-0.1417824779455057,0.1417824779455057
"('580', '640', '530')",-0.15915099671954291,0.15915099671954291
"('580', '640', '540')",-0.1715893863109721,0.1715893863109721
"('580', '640', '550')",-0.17960628828005254,0.17960628828005254
"('580', '640', '560')",-0.18774911515888626,0.18774911515888626
"('580', '640', '570')",-0.19053945616630064,0.19053945616630064
"('580', '640', '580')",-0.19051021948350988,0.19051021948350988
"('580', '640', '590')",-0.1914426605971684,0.1914426605971684
"('580', '640', '600')",-0.19326044632536388,0.19326044632536388
"('580', '640', '610')",-0.19485333497784385,0.19485333497784385
"('580', '640', '620')",-0.19542974078595288,0.19542974078595288
"('580', '640', '630')",-0.19949871684392628,0.19949871684392628
"('580', '640', '640')",-0.1985387663104049,0.1985387663104049
"('580', '640', '650')",-0.1770718183130563,0.1770718183130563
"('580', '640', '660')",-0.16806495138439292,0.16806495138439292
"('580', '640', '670')",-0.1489592246989072,0.1489592246989072
"('580', '640', '680')",-0.1424288967409848,0.1424288967409848
"('580', '640', '690')",-0.1765174747272087,0.1765174747272087
"('580', '640', '700')",-0.2441490402465758,0.2441490402465758
"('580', '640', '710')",-0.2809188857073839,0.2809188857073839
"('580', '640', '720')",-0.30303788534441956,0.30303788534441956
"('580', '640', '730')",-0.32156189244619693,0.32156189244619693
"('580', '640', '740')",-0.33388839223146793,0.33388839223146793
"('580', '640', '750')",-0.3470420302116446,0.3470420302116446
"('580', '650', 'A600')",-0.36612135360478293,0.36612135360478293
"('580', '650', 'A680')",-0.2580882812164207,0.2580882812164207
"('580', '650', 'A720')",-0.5475830209351586,0.5475830209351586
"('580', '650', 'A750')",-0.6217377492148453,0.6217377492148453
"('580', '650', '500')",-0.19234107050935173,0.19234107050935173
"('580', '650', '510')",-0.22556238924240035,0.22556238924240035
"('580', '650', '520')",-0.26724121548244084,0.26724121548244084
"('580', '650', '530')",-0.2999925081950535,0.2999925081950535
"('580', '650', '540')",-0.32343460433521676,0.32343460433521676
"('580', '650', '550')",-0.3385461021782884,0.3385461021782884
"('580', '650', '560')",-0.3538848305605172,0.3538848305605172
"('580', '650', '570')",-0.3591306104594766,0.3591306104594766
"('580', '650', '580')",-0.3590658632488407,0.3590658632488407
"('580', '650', '590')",-0.36081277333071327,0.36081277333071327
"('580', '650', '600')",-0.3642322387594229,0.3642322387594229
"('580', '650', '610')",-0.367231951344815,0.367231951344815
"('580', '650', '620')",-0.3683149268023732,0.3683149268023732
"('580', '650', '630')",-0.37597935344641775,0.37597935344641775
"('580', '650', '640')",-0.3741586814046277,0.3741586814046277
"('580', '650', '650')",-0.3337029829834044,0.3337029829834044
"('580', '650', '660')",-0.31674167252763374,0.31674167252763374
"('580', '650', '670')",-0.280750197128649,0.280750197128649
"('580', '650', '680')",-0.2684659556761564,0.2684659556761564
"('580', '650', '690')",-0.332784448691651,0.332784448691651
"('580', '650', '700')",-0.46035134013644297,0.46035134013644297
"('580', '650', '710')",-0.5296987516856597,0.5296987516856597
"('580', '650', '720')",-0.571400861910129,0.571400861910129
"('580', '650', '730')",-0.606306814542038,0.606306814542038
"('580', '650', '740')",-0.6295430146351482,0.6295430146351482
"('580', '650', '750')",-0.6543345039264932,0.6543345039264932
"('580', '660', 'A600')",-0.4786342608044314,0.4786342608044314
"('580', '660', 'A680')",-0.33735922476489477,0.33735922476489477
"('580', '660', 'A720')",-0.7160307673450419,0.7160307673450419
"('580', '660', 'A750')",-0.8130070514297871,0.8130070514297871
"('580', '660', '500')",-0.2514090556922279,0.2514090556922279
"('580', '660', '510')",-0.2948467803249645,0.2948467803249645
"('580', '660', '520')",-0.34933841563530044,0.34933841563530044
"('580', '660', '530')",-0.3921573990277044,0.3921573990277044
"('580', '660', '540')",-0.4227992219146145,0.4227992219146145
"('580', '660', '550')",-0.44254968186413024,0.44254968186413024
"('580', '660', '560')",-0.46259407523362084,0.46259407523362084
"('580', '660', '570')",-0.46943945873029314,0.46943945873029314
"('580', '660', '580')",-0.46934563123910134,0.46934563123910134
"('580', '660', '590')",-0.4716211255715601,0.4716211255715601
"('580', '660', '600')",-0.47608408311204164,0.47608408311204164
"('580', '660', '610')",-0.4799994615146157,0.4799994615146157
"('580', '660', '620')",-0.48141154402930886,0.48141154402930886
"('580', '660', '630')",-0.49142480369709873,0.49142480369709873
"('580', '660', '640')",-0.48903461049579555,0.48903461049579555
"('580', '660', '650')",-0.43615322357502284,0.43615322357502284
"('580', '660', '660')",-0.4139841284997119,0.4139841284997119
"('580', '660', '670')",-0.3669478515530865,0.3669478515530865
"('580', '660', '680')",-0.35090111405670077,0.35090111405670077
"('580', '660', '690')",-0.4350055542496549,0.4350055542496549
"('580', '660', '700')",-0.6017925452438118,0.6017925452438118
"('580', '660', '710')",-0.6924564393529782,0.6924564393529782
"('580', '660', '720')",-0.7469617353717659,0.7469617353717659
"('580', '660', '730')",-0.7925766365043163,0.7925766365043163
"('580', '660', '740')",-0.8229418076646058,0.8229418076646058
"('580', '660', '750')",-0.8553378727170018,0.8553378727170018
"('580', '670', 'A600')",-0.6974573290096481,0.6974573290096481
"('580', '670', 'A680')",-0.4915401230467781,0.4915401230467781
"('580', '670', 'A720')",-1.0438731108766834,1.0438731108766834
"('580', '670', 'A750')",-1.1853339042939748,1.1853339042939748
"('580', '670', '500')",-0.36623726961481057,0.36623726961481057
"('580', '670', '510')",-0.42952461361279615,0.42952461361279615
"('580', '670', '520')",-0.5089602350998275,0.5089602350998275
"('580', '670', '530')",-0.5713581435939729,0.5713581435939729
"('580', '670', '540')",-0.6159975265622397,0.6159975265622397
"('580', '670', '550')",-0.6447720784569014,0.6447720784569014
"('580', '670', '560')",-0.6739650956975618,0.6739650956975618
"('580', '670', '570')",-0.6839223985145159,0.6839223985145159
"('580', '670', '580')",-0.6837741327689681,0.6837741327689681
"('580', '670', '590')",-0.6870782344529106,0.6870782344529106
"('580', '670', '600')",-0.6935709906475017,0.6935709906475017
"('580', '670', '610')",-0.6992692392865265,0.6992692392865265
"('580', '670', '620')",-0.7013211803130764,0.7013211803130764
"('580', '670', '630')",-0.715901448431926,0.715901448431926
"('580', '670', '640')",-0.7124059502045988,0.7124059502045988
"('580', '670', '650')",-0.6353698653960532,0.6353698653960532
"('580', '670', '660')",-0.6030866144157877,0.6030866144157877
"('580', '670', '670')",-0.5345804263386963,0.5345804263386963
"('580', '670', '680')",-0.5112269111287818,0.5112269111287818
"('580', '670', '690')",-0.6338247739092996,0.6338247739092996
"('580', '670', '700')",-0.8769058979732289,0.8769058979732289
"('580', '670', '710')",-1.009032592390173,1.009032592390173
"('580', '670', '720')",-1.0884492627880409,1.0884492627880409
"('580', '670', '730')",-1.1548924341248608,1.1548924341248608
"('580', '670', '740')",-1.1991306390820267,1.1991306390820267
"('580', '670', '750')",-1.2463242408176742,1.2463242408176742
"('580', '680', 'A600')",-0.8178826324342215,0.8178826324342215
"('580', '680', 'A680')",-0.5763353486615391,0.5763353486615391
"('580', '680', 'A720')",-1.2244872900502728,1.2244872900502728
"('580', '680', 'A750')",-1.3904681214735835,1.3904681214735835
"('580', '680', '500')",-0.4293659840140793,0.4293659840140793
"('580', '680', '510')",-0.5035928274524205,0.5035928274524205
"('580', '680', '520')",-0.5967432287917712,0.5967432287917712
"('580', '680', '530')",-0.6699166592338726,0.6699166592338726
"('580', '680', '540')",-0.7222546564973443,0.7222546564973443
