experiment	sampling_day	pbr_tube	Sample_concentration	cc_sampling_time	Filename	type_of_cell
4	22	2	2403815.9171833335	2019-07-23 11:33:01	JF_PBR_xp4_d22_t2_03.#m4	c
4	22	3	12044206.581566667	2019-07-23 11:34:17	JF_PBR_xp4_d22_t3_01.#m4	b
4	22	3	1356857.7651	2019-07-23 11:34:17	JF_PBR_xp4_d22_t3_01.#m4	c
4	22	3	15000816.40305	2019-07-23 11:34:47	JF_PBR_xp4_d22_t3_02.#m4	b
4	22	3	1717011.3694166667	2019-07-23 11:34:47	JF_PBR_xp4_d22_t3_02.#m4	c
4	22	3	16324171.507283334	2019-07-23 11:35:17	JF_PBR_xp4_d22_t3_03.#m4	b
4	22	3	1641630.3824666669	2019-07-23 11:35:17	JF_PBR_xp4_d22_t3_03.#m4	c
4	22	4	12454614.177183332	2019-07-23 11:36:55	JF_PBR_xp4_d22_t4_01.#m4	b
4	22	4	351777.93909999996	2019-07-23 11:36:55	JF_PBR_xp4_d22_t4_01.#m4	c
4	22	4	12446238.511966668	2019-07-23 11:37:24	JF_PBR_xp4_d22_t4_02.#m4	b
4	22	4	385280.59996666666	2019-07-23 11:37:24	JF_PBR_xp4_d22_t4_02.#m4	c
4	22	4	13777969.281416668	2019-07-23 11:37:53	JF_PBR_xp4_d22_t4_03.#m4	b
4	22	4	427158.92605	2019-07-23 11:37:53	JF_PBR_xp4_d22_t4_03.#m4	c
4	22	5	6667029.512466667	2019-07-23 11:39:38	JF_PBR_xp4_d22_t5_01.#m4	b
4	22	5	762185.5347166667	2019-07-23 11:39:38	JF_PBR_xp4_d22_t5_01.#m4	c
4	22	5	6784288.825499999	2019-07-23 11:40:07	JF_PBR_xp4_d22_t5_02.#m4	b
4	22	5	845942.1868833333	2019-07-23 11:40:07	JF_PBR_xp4_d22_t5_02.#m4	c
4	22	5	6993680.455916667	2019-07-23 11:40:36	JF_PBR_xp4_d22_t5_03.#m4	b
4	22	5	829190.8564500001	2019-07-23 11:40:36	JF_PBR_xp4_d22_t5_03.#m4	c
4	22	6	4866261.490883334	2019-07-23 11:44:12	JF_PBR_xp4_d22_t6_01.#m4	b
4	22	6	829190.8564500001	2019-07-23 11:44:12	JF_PBR_xp4_d22_t6_01.#m4	c
4	22	6	4238086.599633333	2019-07-23 11:44:39	JF_PBR_xp4_d22_t6_02.#m4	b
4	22	6	670053.2173333333	2019-07-23 11:44:39	JF_PBR_xp4_d22_t6_02.#m4	c
4	22	6	4497732.221349999	2019-07-23 11:45:08	JF_PBR_xp4_d22_t6_03.#m4	b
4	22	6	762185.5347166667	2019-07-23 11:45:08	JF_PBR_xp4_d22_t6_03.#m4	c
4	22	7	7630231.012383333	2019-07-23 11:47:25	JF_PBR_xp4_d22_t7_01.#m4	b
4	22	7	1273101.1129333335	2019-07-23 11:47:25	JF_PBR_xp4_d22_t7_01.#m4	c
4	22	7	7705611.999333332	2019-07-23 11:47:54	JF_PBR_xp4_d22_t7_02.#m4	b
4	22	7	1063709.4825166666	2019-07-23 11:47:54	JF_PBR_xp4_d22_t7_02.#m4	c
4	22	7	7563225.69065	2019-07-23 11:48:22	JF_PBR_xp4_d22_t7_03.#m4	b
4	22	7	904571.8434	2019-07-23 11:48:22	JF_PBR_xp4_d22_t7_03.#m4	c
4	22	8	6608399.85595	2019-07-23 11:49:44	JF_PBR_xp4_d22_t8_01.#m4	b
4	22	8	762185.5347166667	2019-07-23 11:49:44	JF_PBR_xp4_d22_t8_01.#m4	c
4	22	8	6348754.234233334	2019-07-23 11:50:13	JF_PBR_xp4_d22_t8_02.#m4	b
4	22	8	879444.84775	2019-07-23 11:50:13	JF_PBR_xp4_d22_t8_02.#m4	c
4	22	8	6935050.7994	2019-07-23 11:50:42	JF_PBR_xp4_d22_t8_03.#m4	b
4	22	8	820815.1912333334	2019-07-23 11:50:42	JF_PBR_xp4_d22_t8_03.#m4	c
4	23	1	5134282.777816666	2019-07-24 15:28:57	JF_PBR_xp4_d23_t1_01.#m4	b
4	23	1	837566.5216666667	2019-07-24 15:28:57	JF_PBR_xp4_d23_t1_01.#m4	c
4	23	1	4656869.8604666665	2019-07-24 15:29:26	JF_PBR_xp4_d23_t1_02.#m4	b
4	23	1	1088836.4781666668	2019-07-24 15:29:26	JF_PBR_xp4_d23_t1_02.#m4	c
4	23	1	4330218.917016667	2019-07-24 15:29:56	JF_PBR_xp4_d23_t1_03.#m4	b
4	23	1	921323.1738333334	2019-07-24 15:29:56	JF_PBR_xp4_d23_t1_03.#m4	c
4	23	2	15151578.376950001	2019-07-24 15:32:14	JF_PBR_xp4_d23_t2_01.#m4	b
4	23	2	2303307.9345833333	2019-07-24 15:32:14	JF_PBR_xp4_d23_t2_01.#m4	c
4	23	2	16131531.2073	2019-07-24 15:32:43	JF_PBR_xp4_d23_t2_02.#m4	b
4	23	2	2177672.9563333336	2019-07-24 15:32:43	JF_PBR_xp4_d23_t2_02.#m4	c
4	23	2	14992440.737833334	2019-07-24 15:33:13	JF_PBR_xp4_d23_t2_03.#m4	b
4	23	2	2110667.6346	2019-07-24 15:33:13	JF_PBR_xp4_d23_t2_03.#m4	c
4	23	3	11885068.942449998	2019-07-24 15:35:19	JF_PBR_xp4_d23_t3_02.#m4	b
4	23	3	703555.8781999999	2019-07-24 15:35:19	JF_PBR_xp4_d23_t3_02.#m4	c
4	23	3	11315523.707716668	2019-07-24 15:35:47	JF_PBR_xp4_d23_t3_03.#m4	b
4	23	3	695180.2129833333	2019-07-24 15:35:47	JF_PBR_xp4_d23_t3_03.#m4	c
4	23	4	12714259.7989	2019-07-24 15:40:39	JF_PBR_xp4_d23_t4_01.#m4	b
4	23	4	561169.5695166666	2019-07-24 15:40:39	JF_PBR_xp4_d23_t4_01.#m4	c
4	23	4	12999032.416266669	2019-07-24 15:41:08	JF_PBR_xp4_d23_t4_02.#m4	b
4	23	4	485788.5825666667	2019-07-24 15:41:08	JF_PBR_xp4_d23_t4_02.#m4	c
4	23	4	13861725.933583334	2019-07-24 15:41:37	JF_PBR_xp4_d23_t4_03.#m4	b
4	23	4	561169.5695166666	2019-07-24 15:41:37	JF_PBR_xp4_d23_t4_03.#m4	c
4	23	5	8827951.138366668	2019-07-24 15:44:05	JF_PBR_xp4_d23_t5_01.#m4	b
4	23	5	1021831.1564333333	2019-07-24 15:44:05	JF_PBR_xp4_d23_t5_01.#m4	c
4	23	5	9271861.394849999	2019-07-24 15:44:34	JF_PBR_xp4_d23_t5_02.#m4	b
4	23	5	1013455.4912166668	2019-07-24 15:44:34	JF_PBR_xp4_d23_t5_02.#m4	c
4	23	5	9581761.007866668	2019-07-24 15:45:03	JF_PBR_xp4_d23_t5_03.#m4	b
4	23	5	887820.5129666667	2019-07-24 15:45:03	JF_PBR_xp4_d23_t5_03.#m4	c
4	23	6	9296988.3905	2019-07-24 15:47:18	JF_PBR_xp4_d23_t6_01.#m4	b
4	23	6	854317.8521	2019-07-24 15:47:18	JF_PBR_xp4_d23_t6_01.#m4	c
4	23	6	10536586.842566667	2019-07-24 15:47:47	JF_PBR_xp4_d23_t6_02.#m4	b
4	23	6	770561.1999333333	2019-07-24 15:47:47	JF_PBR_xp4_d23_t6_02.#m4	c
4	23	6	8861453.799233332	2019-07-24 15:48:16	JF_PBR_xp4_d23_t6_03.#m4	b
4	23	6	770561.1999333333	2019-07-24 15:48:16	JF_PBR_xp4_d23_t6_03.#m4	c
4	23	7	5737330.673416667	2019-07-24 15:49:49	JF_PBR_xp4_d23_t7_01.#m4	b
4	23	7	954825.8346999999	2019-07-24 15:49:49	JF_PBR_xp4_d23_t7_01.#m4	c
4	23	7	6197992.260333333	2019-07-24 15:50:19	JF_PBR_xp4_d23_t7_02.#m4	b
4	23	7	1122339.1390333332	2019-07-24 15:50:19	JF_PBR_xp4_d23_t7_02.#m4	c
4	23	7	5779208.9995	2019-07-24 15:50:48	JF_PBR_xp4_d23_t7_03.#m4	b
4	23	7	963201.4999166665	2019-07-24 15:50:48	JF_PBR_xp4_d23_t7_03.#m4	c
4	23	8	4238086.599633333	2019-07-24 15:52:39	JF_PBR_xp4_d23_t8_01.#m4	b
4	23	8	552793.9043	2019-07-24 15:52:39	JF_PBR_xp4_d23_t8_01.#m4	c
4	23	8	4137578.6170333335	2019-07-24 15:53:08	JF_PBR_xp4_d23_t8_02.#m4	b
4	23	8	737058.5390666666	2019-07-24 15:53:08	JF_PBR_xp4_d23_t8_02.#m4	c
4	23	8	7161193.76025	2019-07-24 15:53:37	JF_PBR_xp4_d23_t8_03.#m4	b
4	23	8	795688.1955833334	2019-07-24 15:53:37	JF_PBR_xp4_d23_t8_03.#m4	c
4	2	1	39464459.36789	2019-07-03 14:58:05	JF_PBR_xp4_d2_t1_01.#m4	b
4	2	1	286447.75041	2019-07-03 14:58:05	JF_PBR_xp4_d2_t1_01.#m4	c
4	2	1	46660830.92205	2019-07-03 14:58:34	JF_PBR_xp4_d2_t1_02.#m4	b
4	2	1	231168.35998	2019-07-03 14:58:34	JF_PBR_xp4_d2_t1_02.#m4	c
4	2	1	48314187.23582	2019-07-03 14:59:04	JF_PBR_xp4_d2_t1_03.#m4	b
4	2	1	306549.34693	2019-07-03 14:59:04	JF_PBR_xp4_d2_t1_03.#m4	c
4	2	2	50580642.24345	2019-07-03 15:00:53	JF_PBR_xp4_d2_t2_01.#m4	b
4	2	2	150761.9739	2019-07-03 15:00:53	JF_PBR_xp4_d2_t2_01.#m4	c
4	2	2	54947714.08742	2019-07-03 15:01:21	JF_PBR_xp4_d2_t2_02.#m4	b
4	2	2	135685.77651	2019-07-03 15:01:21	JF_PBR_xp4_d2_t2_02.#m4	c
4	2	2	56043251.09776	2019-07-03 15:01:50	JF_PBR_xp4_d2_t2_03.#m4	b
4	2	2	201015.9652	2019-07-03 15:01:50	JF_PBR_xp4_d2_t2_03.#m4	c
4	2	3	33690275.76752	2019-07-03 15:03:11	JF_PBR_xp4_d2_t3_01.#m4	b
4	2	3	371879.53562000004	2019-07-03 15:03:11	JF_PBR_xp4_d2_t3_01.#m4	c
4	2	3	34841092.168290004	2019-07-03 15:03:38	JF_PBR_xp4_d2_t3_02.#m4	b
4	2	3	306549.34693	2019-07-03 15:03:38	JF_PBR_xp4_d2_t3_02.#m4	c
4	2	3	36569829.46901	2019-07-03 15:04:07	JF_PBR_xp4_d2_t3_03.#m4	b
4	2	3	427158.92605	2019-07-03 15:04:07	JF_PBR_xp4_d2_t3_03.#m4	c
4	2	4	38590039.91927	2019-07-03 15:05:38	JF_PBR_xp4_d2_t4_01.#m4	b
4	2	4	266346.15389	2019-07-03 15:05:38	JF_PBR_xp4_d2_t4_01.#m4	c
4	2	4	42303809.87634	2019-07-03 15:06:06	JF_PBR_xp4_d2_t4_02.#m4	b
4	2	4	291473.14954	2019-07-03 15:06:06	JF_PBR_xp4_d2_t4_02.#m4	c
4	2	4	42967162.561500005	2019-07-03 15:06:35	JF_PBR_xp4_d2_t4_03.#m4	b
4	2	4	246244.55737000002	2019-07-03 15:06:35	JF_PBR_xp4_d2_t4_03.#m4	c
4	2	5	40494666.18954	2019-07-03 15:08:27	JF_PBR_xp4_d2_t5_01.#m4	b
4	2	5	145736.57477	2019-07-03 15:08:27	JF_PBR_xp4_d2_t5_01.#m4	c
4	2	5	44555188.68658	2019-07-03 15:08:55	JF_PBR_xp4_d2_t5_02.#m4	b
4	2	5	180914.36868	2019-07-03 15:08:55	JF_PBR_xp4_d2_t5_02.#m4	c
4	2	5	47439767.787200004	2019-07-03 15:09:24	JF_PBR_xp4_d2_t5_03.#m4	b
4	2	5	175888.96955	2019-07-03 15:09:24	JF_PBR_xp4_d2_t5_03.#m4	c
4	2	5	42826451.38586	2019-07-03 15:10:34	JF_PBR_xp4_d2_t5_04.#m4	b
4	2	5	251269.95650000003	2019-07-03 15:10:34	JF_PBR_xp4_d2_t5_04.#m4	c
4	2	5	48525253.99928	2019-07-03 15:11:04	JF_PBR_xp4_d2_t5_05.#m4	b
4	2	5	201015.9652	2019-07-03 15:11:04	JF_PBR_xp4_d2_t5_05.#m4	c
4	2	5	49681095.79918	2019-07-03 15:11:33	JF_PBR_xp4_d2_t5_06.#m4	b
4	2	5	150761.9739	2019-07-03 15:11:33	JF_PBR_xp4_d2_t5_06.#m4	c
4	2	6	34926523.9535	2019-07-03 15:13:10	JF_PBR_xp4_d2_t6_01.#m4	b
4	2	6	231168.35998	2019-07-03 15:13:10	JF_PBR_xp4_d2_t6_01.#m4	c
4	2	6	40017253.272190005	2019-07-03 15:13:38	JF_PBR_xp4_d2_t6_02.#m4	b
4	2	6	226142.96085	2019-07-03 15:13:38	JF_PBR_xp4_d2_t6_02.#m4	c
4	2	6	40534869.382580005	2019-07-03 15:14:07	JF_PBR_xp4_d2_t6_03.#m4	b
4	2	6	256295.35562999998	2019-07-03 15:14:07	JF_PBR_xp4_d2_t6_03.#m4	c
4	2	7	35625054.432569996	2019-07-03 15:15:52	JF_PBR_xp4_d2_t7_01.#m4	b
4	2	7	251269.95650000003	2019-07-03 15:15:52	JF_PBR_xp4_d2_t7_01.#m4	c
4	2	7	40710758.352129996	2019-07-03 15:18:32	JF_PBR_xp4_d2_t7_02.#m4	b
4	2	7	261320.75475999998	2019-07-03 15:18:32	JF_PBR_xp4_d2_t7_02.#m4	c
4	2	7	41630406.39292	2019-07-03 15:19:00	JF_PBR_xp4_d2_t7_03.#m4	b
4	2	7	266346.15389	2019-07-03 15:19:00	JF_PBR_xp4_d2_t7_03.#m4	c
4	2	8	49967543.54959001	2019-07-03 15:22:26	JF_PBR_xp4_d2_t8_01.#m4	b
4	2	8	376904.93475	2019-07-03 15:22:26	JF_PBR_xp4_d2_t8_01.#m4	c
4	2	8	53671262.7084	2019-07-03 15:22:54	JF_PBR_xp4_d2_t8_02.#m4	b
4	2	8	286447.75041	2019-07-03 15:22:54	JF_PBR_xp4_d2_t8_02.#m4	c
4	2	8	56344775.04556001	2019-07-03 15:23:23	JF_PBR_xp4_d2_t8_03.#m4	b
4	2	8	386955.73300999997	2019-07-03 15:23:23	JF_PBR_xp4_d2_t8_03.#m4	c
4	36	1	6717283.503766667	2019-08-06 09:31:54	JF_PBR_xp4_d36_t1_01.#m4	b
4	36	1	443910.25648333336	2019-08-06 09:31:54	JF_PBR_xp4_d36_t1_01.#m4	c
4	36	1	9891660.620883334	2019-08-06 09:32:23	JF_PBR_xp4_d36_t1_02.#m4	b
4	36	1	536042.5738666666	2019-08-06 09:32:23	JF_PBR_xp4_d36_t1_02.#m4	c
4	36	1	7646982.342816668	2019-08-06 09:32:53	JF_PBR_xp4_d36_t1_03.#m4	b
4	36	1	561169.5695166666	2019-08-06 09:32:53	JF_PBR_xp4_d36_t1_03.#m4	c
4	36	1	8819575.47315	2019-08-06 09:33:22	JF_PBR_xp4_d36_t1_04.#m4	b
4	36	1	418783.26083333336	2019-08-06 09:33:22	JF_PBR_xp4_d36_t1_04.#m4	c
4	36	2	9925163.28175	2019-08-06 09:51:55	JF_PBR_xp4_d36_t2_01.#m4	b
4	36	2	2010159.6520000002	2019-08-06 09:51:55	JF_PBR_xp4_d36_t2_01.#m4	c
4	36	2	10754354.1382	2019-08-06 09:52:24	JF_PBR_xp4_d36_t2_02.#m4	b
4	36	2	1968281.3259166668	2019-08-06 09:52:24	JF_PBR_xp4_d36_t2_02.#m4	c
4	36	2	10988872.764266666	2019-08-06 09:52:54	JF_PBR_xp4_d36_t2_03.#m4	b
4	36	2	1968281.3259166668	2019-08-06 09:52:54	JF_PBR_xp4_d36_t2_03.#m4	c
4	36	2	11784560.959849998	2019-08-06 09:53:24	JF_PBR_xp4_d36_t2_04.#m4	b
4	36	2	1817519.3520166667	2019-08-06 09:53:24	JF_PBR_xp4_d36_t2_04.#m4	c
4	36	3	10603592.1643	2019-08-06 09:55:04	JF_PBR_xp4_d36_t3_01.#m4	b
4	36	3	1658381.7129000002	2019-08-06 09:55:04	JF_PBR_xp4_d36_t3_01.#m4	c
4	36	3	11424407.355533333	2019-08-06 09:55:33	JF_PBR_xp4_d36_t3_02.#m4	b
4	36	3	2261429.6085	2019-08-06 09:55:33	JF_PBR_xp4_d36_t3_02.#m4	c
4	36	3	12035830.916350001	2019-08-06 09:56:02	JF_PBR_xp4_d36_t3_03.#m4	b
4	36	3	2026910.9824333335	2019-08-06 09:56:02	JF_PBR_xp4_d36_t3_03.#m4	c
4	36	3	11977201.259833334	2019-08-06 09:56:32	JF_PBR_xp4_d36_t3_04.#m4	b
4	36	3	2001783.9867833336	2019-08-06 09:56:32	JF_PBR_xp4_d36_t3_04.#m4	c
4	36	4	6399008.225533334	2019-08-06 10:00:24	JF_PBR_xp4_d36_t4_01.#m4	b
4	36	4	1314979.4390166667	2019-08-06 10:00:24	JF_PBR_xp4_d36_t4_01.#m4	c
4	36	4	7898252.299316666	2019-08-06 10:00:53	JF_PBR_xp4_d36_t4_02.#m4	b
4	36	4	1683508.7085499999	2019-08-06 10:00:53	JF_PBR_xp4_d36_t4_02.#m4	c
4	36	4	7638606.677599999	2019-08-06 10:01:22	JF_PBR_xp4_d36_t4_03.#m4	b
4	36	4	1784016.69115	2019-08-06 10:01:22	JF_PBR_xp4_d36_t4_03.#m4	c
4	36	4	7420839.381966667	2019-08-06 10:01:52	JF_PBR_xp4_d36_t4_04.#m4	b
4	36	4	1851022.0128833335	2019-08-06 10:01:52	JF_PBR_xp4_d36_t4_04.#m4	c
4	36	5	2755593.856283333	2019-08-06 10:04:05	JF_PBR_xp4_d36_t5_01.#m4	b
4	36	5	276396.95215	2019-08-06 10:04:05	JF_PBR_xp4_d36_t5_01.#m4	c
4	36	5	3283260.7649333337	2019-08-06 10:04:34	JF_PBR_xp4_d36_t5_02.#m4	b
4	36	5	376904.93475	2019-08-06 10:04:34	JF_PBR_xp4_d36_t5_02.#m4	c
4	36	5	3216255.4432	2019-08-06 10:05:03	JF_PBR_xp4_d36_t5_03.#m4	b
4	36	5	351777.93909999996	2019-08-06 10:05:03	JF_PBR_xp4_d36_t5_03.#m4	c
4	36	5	3702044.025766667	2019-08-06 10:05:32	JF_PBR_xp4_d36_t5_04.#m4	b
4	36	5	293148.2825833333	2019-08-06 10:05:32	JF_PBR_xp4_d36_t5_04.#m4	c
4	36	6	2914731.4954	2019-08-06 10:08:25	JF_PBR_xp4_d36_t6_01.#m4	b
4	36	6	175888.96954999998	2019-08-06 10:08:25	JF_PBR_xp4_d36_t6_01.#m4	c
4	36	6	3166001.4519	2019-08-06 10:08:54	JF_PBR_xp4_d36_t6_02.#m4	b
4	36	6	234518.62606666665	2019-08-06 10:08:54	JF_PBR_xp4_d36_t6_02.#m4	c
4	36	6	2973361.151916667	2019-08-06 10:09:22	JF_PBR_xp4_d36_t6_03.#m4	b
4	36	6	259645.62171666668	2019-08-06 10:09:22	JF_PBR_xp4_d36_t6_03.#m4	c
4	36	6	3609911.7083833334	2019-08-06 10:09:52	JF_PBR_xp4_d36_t6_04.#m4	b
4	36	6	309899.61301666667	2019-08-06 10:09:52	JF_PBR_xp4_d36_t6_04.#m4	c
4	36	7	2604831.882383333	2019-08-06 10:12:51	JF_PBR_xp4_d36_t7_01.#m4	b
4	36	7	318275.2782333334	2019-08-06 10:12:51	JF_PBR_xp4_d36_t7_01.#m4	c
4	36	7	3308387.7605833337	2019-08-06 10:13:19	JF_PBR_xp4_d36_t7_02.#m4	b
4	36	7	469037.2521333333	2019-08-06 10:13:19	JF_PBR_xp4_d36_t7_02.#m4	c
4	36	7	3124123.125816667	2019-08-06 10:13:48	JF_PBR_xp4_d36_t7_03.#m4	b
4	36	7	360153.60431666666	2019-08-06 10:13:48	JF_PBR_xp4_d36_t7_03.#m4	c
4	36	7	3090620.46495	2019-08-06 10:14:18	JF_PBR_xp4_d36_t7_04.#m4	b
4	36	7	510915.57821666665	2019-08-06 10:14:18	JF_PBR_xp4_d36_t7_04.#m4	c
4	36	8	2680212.8693333333	2019-08-06 10:16:21	JF_PBR_xp4_d36_t8_01.#m4	b
4	36	8	192640.29998333333	2019-08-06 10:16:21	JF_PBR_xp4_d36_t8_01.#m4	c
4	36	8	2428942.9128333335	2019-08-06 10:16:50	JF_PBR_xp4_d36_t8_02.#m4	b
4	36	8	184264.63476666666	2019-08-06 10:16:50	JF_PBR_xp4_d36_t8_02.#m4	c
4	36	8	2948234.1562666665	2019-08-06 10:17:19	JF_PBR_xp4_d36_t8_03.#m4	b
4	36	8	217767.29563333333	2019-08-06 10:17:19	JF_PBR_xp4_d36_t8_03.#m4	c
4	36	8	3023615.1432166668	2019-08-06 10:17:48	JF_PBR_xp4_d36_t8_04.#m4	b
4	36	8	167513.30433333333	2019-08-06 10:17:48	JF_PBR_xp4_d36_t8_04.#m4	c
4	3	1	18453265.605359998	2019-07-04 15:34:08	JF_PBR_xp4_d3_t1_01.#m4	b
4	3	1	653301.8869	2019-07-04 15:34:08	JF_PBR_xp4_d3_t1_01.#m4	c
4	3	1	20021190.13392	2019-07-04 15:34:37	JF_PBR_xp4_d3_t1_02.#m4	b
4	3	1	648276.48777	2019-07-04 15:34:37	JF_PBR_xp4_d3_t1_02.#m4	c
4	3	1	21151904.93817	2019-07-04 15:35:07	JF_PBR_xp4_d3_t1_03.#m4	b
4	3	1	743759.0712400001	2019-07-04 15:35:07	JF_PBR_xp4_d3_t1_03.#m4	c
4	3	2	28951324.387930002	2019-07-04 15:36:51	JF_PBR_xp4_d3_t2_01.#m4	b
4	3	2	376904.93475	2019-07-04 15:36:51	JF_PBR_xp4_d3_t2_01.#m4	c
4	3	2	30710214.083430003	2019-07-04 15:37:20	JF_PBR_xp4_d3_t2_02.#m4	b
4	3	2	391981.13214	2019-07-04 15:37:20	JF_PBR_xp4_d3_t2_02.#m4	c
4	3	2	31685141.51465	2019-07-04 15:37:49	JF_PBR_xp4_d3_t2_03.#m4	b
4	3	2	412082.72865999996	2019-07-04 15:37:49	JF_PBR_xp4_d3_t2_03.#m4	c
4	3	3	15855134.255150001	2019-07-04 15:39:04	JF_PBR_xp4_d3_t3_01.#m4	b
4	3	3	497514.5138700001	2019-07-04 15:39:04	JF_PBR_xp4_d3_t3_01.#m4	c
4	3	3	17905497.10019	2019-07-04 15:39:33	JF_PBR_xp4_d3_t3_02.#m4	b
4	3	3	492489.11474000005	2019-07-04 15:39:33	JF_PBR_xp4_d3_t3_02.#m4	c
4	3	3	18624129.17578	2019-07-04 15:40:02	JF_PBR_xp4_d3_t3_03.#m4	b
4	3	3	618124.09299	2019-07-04 15:40:02	JF_PBR_xp4_d3_t3_03.#m4	c
4	3	4	19387989.84354	2019-07-04 15:41:32	JF_PBR_xp4_d3_t4_01.#m4	b
4	3	4	407057.32953	2019-07-04 15:41:32	JF_PBR_xp4_d3_t4_01.#m4	c
4	3	4	21342870.10511	2019-07-04 15:42:01	JF_PBR_xp4_d3_t4_02.#m4	b
4	3	4	512590.71125999995	2019-07-04 15:42:01	JF_PBR_xp4_d3_t4_02.#m4	c
4	3	4	21870537.01376	2019-07-04 15:42:30	JF_PBR_xp4_d3_t4_03.#m4	b
4	3	4	291473.14954	2019-07-04 15:42:30	JF_PBR_xp4_d3_t4_03.#m4	c
4	3	5	16714477.506380001	2019-07-04 15:44:20	JF_PBR_xp4_d3_t5_01.#m4	b
4	3	5	698530.47907	2019-07-04 15:44:20	JF_PBR_xp4_d3_t5_01.#m4	c
4	3	5	18247224.24103	2019-07-04 15:44:50	JF_PBR_xp4_d3_t5_02.#m4	b
4	3	5	703555.8782	2019-07-04 15:44:50	JF_PBR_xp4_d3_t5_02.#m4	c
4	3	5	18518595.79405	2019-07-04 15:45:19	JF_PBR_xp4_d3_t5_03.#m4	b
4	3	5	703555.8782	2019-07-04 15:45:19	JF_PBR_xp4_d3_t5_03.#m4	c
4	3	6	19624183.60265	2019-07-04 15:47:14	JF_PBR_xp4_d3_t6_01.#m4	b
4	3	6	316600.14519	2019-07-04 15:47:14	JF_PBR_xp4_d3_t6_01.#m4	c
4	3	6	20785050.801680002	2019-07-04 15:47:42	JF_PBR_xp4_d3_t6_02.#m4	b
4	3	6	492489.11474000005	2019-07-04 15:47:42	JF_PBR_xp4_d3_t6_02.#m4	c
4	3	6	22091654.57548	2019-07-04 15:48:11	JF_PBR_xp4_d3_t6_03.#m4	b
4	3	6	437209.72431	2019-07-04 15:48:11	JF_PBR_xp4_d3_t6_03.#m4	c
4	3	7	21473530.48249	2019-07-04 15:49:31	JF_PBR_xp4_d3_t7_01.#m4	b
4	3	7	427158.92605	2019-07-04 15:49:31	JF_PBR_xp4_d3_t7_01.#m4	c
4	3	7	23061556.60757	2019-07-04 15:50:01	JF_PBR_xp4_d3_t7_02.#m4	b
4	3	7	487463.7156100001	2019-07-04 15:50:01	JF_PBR_xp4_d3_t7_02.#m4	c
4	3	7	22920845.43193	2019-07-04 15:50:30	JF_PBR_xp4_d3_t7_03.#m4	b
4	3	7	522641.50951999996	2019-07-04 15:50:30	JF_PBR_xp4_d3_t7_03.#m4	c
4	3	8	23403283.74841	2019-07-04 15:51:59	JF_PBR_xp4_d3_t8_01.#m4	b
4	3	8	457311.32083000004	2019-07-04 15:51:59	JF_PBR_xp4_d3_t8_01.#m4	c
4	3	8	26127050.076869998	2019-07-04 15:52:29	JF_PBR_xp4_d3_t8_02.#m4	b
4	3	8	462336.71996	2019-07-04 15:52:29	JF_PBR_xp4_d3_t8_02.#m4	c
4	3	8	25966237.30471	2019-07-04 15:52:58	JF_PBR_xp4_d3_t8_03.#m4	b
4	3	8	447260.52257000003	2019-07-04 15:52:58	JF_PBR_xp4_d3_t8_03.#m4	c
4	4	1	25458671.992579997	2019-07-05 15:33:54	JF_PBR_xp4_d4_t1_01.#m4	b
4	4	1	457311.32083000004	2019-07-05 15:33:54	JF_PBR_xp4_d4_t1_01.#m4	c
4	4	1	27931168.364540003	2019-07-05 15:34:23	JF_PBR_xp4_d4_t1_02.#m4	b
4	4	1	552793.9043	2019-07-05 15:34:23	JF_PBR_xp4_d4_t1_02.#m4	c
4	4	1	28589495.65057	2019-07-05 15:34:52	JF_PBR_xp4_d4_t1_03.#m4	b
4	4	1	492489.11474000005	2019-07-05 15:34:52	JF_PBR_xp4_d4_t1_03.#m4	c
4	4	2	29308127.72616	2019-07-05 15:36:56	JF_PBR_xp4_d4_t2_01.#m4	b
4	4	2	477412.91735000006	2019-07-05 15:36:56	JF_PBR_xp4_d4_t2_01.#m4	c
4	4	2	35258200.29608	2019-07-05 15:37:25	JF_PBR_xp4_d4_t2_02.#m4	b
4	4	2	472387.51822	2019-07-05 15:37:25	JF_PBR_xp4_d4_t2_02.#m4	c
4	4	2	34057129.90401	2019-07-05 15:37:54	JF_PBR_xp4_d4_t2_03.#m4	b
4	4	2	512590.71125999995	2019-07-05 15:37:54	JF_PBR_xp4_d4_t2_03.#m4	c
4	4	3	18754789.55316	2019-07-05 15:39:32	JF_PBR_xp4_d4_t3_01.#m4	b
4	4	3	487463.7156100001	2019-07-05 15:39:32	JF_PBR_xp4_d4_t3_01.#m4	c
4	4	3	20362917.27476	2019-07-05 15:40:01	JF_PBR_xp4_d4_t3_02.#m4	b
4	4	3	562844.7025599999	2019-07-05 15:40:01	JF_PBR_xp4_d4_t3_02.#m4	c
4	4	3	20398095.06867	2019-07-05 15:40:30	JF_PBR_xp4_d4_t3_03.#m4	b
4	4	3	487463.7156100001	2019-07-05 15:40:30	JF_PBR_xp4_d4_t3_03.#m4	c
4	4	4	22880642.23889	2019-07-05 15:41:59	JF_PBR_xp4_d4_t4_01.#m4	b
4	4	4	412082.72865999996	2019-07-05 15:41:59	JF_PBR_xp4_d4_t4_01.#m4	c
4	4	4	24187246.012690004	2019-07-05 15:42:28	JF_PBR_xp4_d4_t4_02.#m4	b
